movie_id,title,original_title,original_language,release_date,runtime,budget,revenue,vote_average,vote_count,popularity,genres,production_companies,production_countries,release_year,release_month,audience_total
20235353,길위에 김대중,Kim Dae Jung on the road,ko,2024-01-10,125.0,,1068022451.0,,,,"[""다큐멘터리""]","[""(주)명필름"", ""(주)시네마6411"", ""(주)엔에스이엔엠"", ""(주)명필름"", ""(주)시네마6411"", ""(주)엔에스이엔엠"", ""(주)명필름""]","[""KR""]",2024,1,110919.0
20206946,시민덕희,Citizen of a Kind,ko,2024-01-24,113.0,,16025654774.0,,,,"[""드라마""]","[""(주)씨제스스튜디오"", ""페이지원필름(주)"", ""(주)쇼박스"", ""(주)쇼박스"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2024,1,1695197.0
20235253,외계+인 2부,Alienoid,ko,2024-01-10,122.0,,13564277654.0,,,,"[""기타""]","[""(주)케이퍼필름"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2024,1,1406244.0
20247074,건국전쟁,The Birth of Korea,ko,2024-02-01,100.0,,10792964189.0,,,,"[""다큐멘터리""]","[""다큐스토리"", ""다큐스토리""]","[""KR""]",2024,2,1160625.0
20211477,데드맨,Dead Man,ko,2024-02-07,108.0,,2211484835.0,,,,"[""범죄""]","[""(주)팔레트픽처스"", ""(주)사람엔터테인먼트"", ""메가박스중앙(주) 플러스엠 엔터테인먼트"", ""콘텐츠웨이브(주)"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2024,2,231476.0
20212668,도그데이즈,Dog Days,ko,2024-02-07,119.0,,3548049613.0,,,,"[""드라마""]","[""(주)씨제이이엔엠"", ""(주)제이케이필름"", ""자이온 이엔티(주)"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠""]","[""KR""]",2024,2,364811.0
20231415,소풍,Picnic,ko,2024-02-07,113.0,,2977628149.0,,,,"[""드라마""]","[""(주)로케트필름"", ""(주)콘텐츠파크엔터테인먼트"", ""청년필름(주)"", ""주식회사 에스크로드"", ""롯데컬처웍스(주)롯데엔터테인먼트"", ""롯데컬처웍스(주)롯데엔터테인먼트"", ""(주)로케트필름"", ""롯데컬처웍스(주)롯데엔터테인먼트"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2024,2,332667.0
20234675,파묘,Exhuma,ko,2024-02-22,133.0,,115011243685.0,,,,"[""미스터리"", ""공포(호러)""]","[""(주)쇼박스"", ""(주)엠씨엠씨"", ""(주)쇼박스"", ""(주)쇼박스"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2024,2,11898834.0
20219375,1980,1980: The unforgettable day,ko,2024-03-27,98.0,,291901745.0,,,,"[""드라마""]","[""히스토리 디앤피"", ""(주)디에이치미디어"", ""굿픽처스"", ""(주)제이앤씨미디어그룹"", ""와이드 릴리즈(주)"", ""(주)제이앤씨미디어그룹"", ""(주)케이티알파""]","[""KR""]",2024,3,32237.0
20231041,댓글부대,Troll Factory,ko,2024-03-27,109.0,,9225408733.0,,,,"[""범죄"", ""드라마""]","[""(주)영화적순간"", ""주식회사 디믹스스튜디오"", ""(주)에이스메이커무비웍스"", ""(주)에이스메이커무비웍스"", ""케이씨벤처스 주식회사"", ""(주)에이스메이커무비웍스"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2024,3,970832.0
20247437,브레드이발소: 셀럽 인 베이커리타운,Bread Barbershop : Celeb in Bakery Town,ko,2024-03-01,73.0,,1586554980.0,,,,"[""애니메이션""]","[""㈜브레드이발소"", ""롯데컬처웍스(주)롯데엔터테인먼트"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2024,3,185323.0
20228797,범죄도시4,THE ROUNDUP : PUNISHMENT,ko,2024-04-24,109.0,,109952243841.0,,,,"[""액션"", ""범죄""]","[""주식회사 빅펀치픽쳐스"", ""(주)홍필름"", ""(주)비에이엔터테인먼트"", ""주식회사 에이비오엔터테인먼트"", ""메가박스중앙(주) 플러스엠 엔터테인먼트"", ""주식회사 에이비오엔터테인먼트"", ""주식회사 케이무비엔터테인먼트"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2024,4,11492094.0
20248586,슈가│어거스트 디 투어 ‘디-데이’ 더 무비,SUGA│Agust D TOUR 'D-DAY' THE MOVIE,ko,2024-04-10,,,595317500.0,,,,"[""공연""]","[""(주)하이브"", ""씨지브이 아이스콘"", ""(주)하이브""]","[""KR""]",2024,4,20624.0
20201502,유미의 세포들 더 무비,YUMI'S CELLS THE MOVIE,ko,2024-04-03,93.0,,378685320.0,,,,"[""애니메이션""]","[""(주)로커스"", ""스튜디오엔(주)"", ""씨제이 씨지브이(CJ CGV)(주)"", ""롯데컬처웍스(주)롯데시네마"", ""스튜디오엔(주)"", ""(주)로커스"", ""(주)바른손이앤에이""]","[""KR""]",2024,4,49392.0
20203557,그녀가 죽었다,Following,ko,2024-05-15,102.0,,11678452411.0,,,,"[""미스터리"", ""스릴러""]","[""엔진 필름"", ""(주)콘텐츠지오"", ""(주)아티스트스튜디오"", ""(주)무빙픽쳐스컴퍼니"", ""미시간벤처캐피탈(주)"", ""주식회사 케이무비엔터테인먼트"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2024,5,1222026.0
20234045,설계자,The Plot,ko,2024-05-29,99.0,,4701368067.0,,,,"[""범죄"", ""드라마""]","[""영화사 집"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2024,5,522366.0
20218459,드라이브,Drive,ko,2024-06-12,89.0,,503856455.0,,,,"[""스릴러""]","[""(주)엠픽처스"", ""(주)점프엔터테인먼트"", ""(주)메리크리스마스"", ""(주)메리크리스마스"", ""미시간벤처캐피탈(주)"", ""엠라인디스트리뷰션(주)"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2024,6,55613.0
20191143,원더랜드,WONDERLAND,ko,2024-06-05,113.0,,5845032754.0,,,,"[""드라마""]","[""(주)영화사봄"", ""(주)기린제작사"", ""(주)에이스메이커무비웍스"", ""(주)에이스메이커무비웍스"", ""(주)에이스메이커무비웍스"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2024,6,617681.0
20248465,하이재킹,Hijack 1971,ko,2024-06-21,100.0,,16793987644.0,,,,"[""범죄"", ""액션""]","[""(주)퍼펙트스톰필름"", ""소니픽쳐스엔터테인먼트코리아주식회사극장배급지점"", ""(주)키다리스튜디오"", ""(주)키다리스튜디오"", ""소니 픽쳐스 인터내셔널 프로덕션"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2024,6,1767851.0
20208245,핸섬가이즈,Handsome Guys,ko,2024-06-26,101.0,,16481831900.0,,,,"[""코미디""]","[""(주)하이브미디어코프"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2024,6,1763296.0
20241984,2023 영탁 단독 콘서트 : 탁쇼2,2023 YOUNGTAK CONCERT : TAK SHOW2,ko,2024-07-18,118.0,,482832000.0,,,,"[""공연""]","[""씨제이 씨지브이(CJ CGV)(주)"", ""씨제이 씨지브이(CJ CGV)(주)""]","[""KR""]",2024,7,19317.0
20212932,탈주,Escape,ko,2024-07-03,94.0,,24075867072.0,,,,"[""액션""]","[""더램프(주)"", ""(주)은하수필름 "", ""메가박스중앙(주) 플러스엠 엔터테인먼트"", ""메가박스중앙(주) 플러스엠 엔터테인먼트"", ""메가박스중앙(주) 플러스엠 엔터테인먼트"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2024,7,2544280.0
20208911,탈출: 프로젝트 사일런스,PROJECT SILENCE,ko,2024-07-12,95.0,,6553801231.0,,,,"[""스릴러""]","[""씨제이이엔엠 스튜디오스 주식회사"", ""블라드스튜디오"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""블라드스튜디오"", ""(주)덱스터스튜디오"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2024,7,672057.0
20224666,파일럿,Pilot,ko,2024-07-31,110.0,,42827086101.0,,,,"[""코미디""]","[""쇼트케이크(주)"", ""(주)무비락"", ""롯데컬처웍스(주)롯데엔터테인먼트"", ""롯데컬처웍스(주)롯데엔터테인먼트"", ""쏠레어파트너스(유)"", ""롯데컬처웍스(주)롯데엔터테인먼트"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2024,7,4670062.0
20242098,헬로카봇 올스타 스페셜,Hello Carbot Allstar Special,ko,2024-07-31,67.0,,245760600.0,,,,"[""애니메이션""]","[""(주)초이락컨텐츠컴퍼니"", ""스튜디오더블유바바(주)"", ""와이드 릴리즈(주)""]","[""KR""]",2024,7,29948.0
20225969,늘봄가든,SPRING GARDEN,ko,2024-08-21,90.0,,3169570059.0,,,,"[""공포(호러)"", ""스릴러""]","[""(주)바이어스이엔티"", ""(주)바이포엠스튜디오"", ""(주)제이앤씨미디어그룹"", ""(주)바이포엠스튜디오"", ""(주)제이앤씨미디어그룹"", ""주식회사 케이무비엔터테인먼트""]","[""KR""]",2024,8,330122.0
20233038,리볼버,Revolver,ko,2024-08-07,114.0,,2284714758.0,,,,"[""범죄""]","[""(주)사나이픽처스"", ""메가박스중앙(주) 플러스엠 엔터테인먼트"", ""(주)스토리루프탑"", ""메가박스중앙(주) 플러스엠 엔터테인먼트"", ""메가박스중앙(주) 플러스엠 엔터테인먼트"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2024,8,243277.0
20231042,빅토리,Victory,ko,2024-08-14,119.0,,4357664867.0,,,,"[""드라마""]","[""(주)안나푸르나필름"", ""(주)이스트게이트컴퍼니"", ""커버넌트픽처스(주)"", ""(주)마인드마크"", ""(주)마인드마크"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2024,8,488148.0
20249733,사랑의 하츄핑,Heartsping : Teenieping of Love,ko,2024-08-07,86.0,,10882238222.0,,,,"[""애니메이션""]","[""(주)에스에이엠지엔터테인먼트"", ""(주)쇼박스"", ""(주)에스에이엠지엔터테인먼트"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2024,8,1212652.0
20242794,임영웅│아임 히어로 더 스타디움,LIM YOUNG WOONG│IM HERO THE STADIUM,ko,2024-08-28,108.0,,9801282500.0,,,,"[""공연"", ""다큐멘터리""]","[""(주)씨제이이엔엠"", ""씨지브이 아이스콘"", ""씨제이포디플렉스 주식회사"", ""(주)씨제이이엔엠""]","[""KR""]",2024,8,346289.0
20229365,필사의 추격,The Desperate Chase,ko,2024-08-21,109.0,,736455434.0,,,,"[""코미디"", ""액션""]","[""(주)콘텐츠지"", ""TCO(주)더콘텐츠온"", ""TCO(주)더콘텐츠온"", ""TCO(주)더콘텐츠온""]","[""KR""]",2024,8,81995.0
20226545,한국이 싫어서,Because I Hate Korea,ko,2024-08-28,106.0,,348179707.0,,,,"[""드라마""]","[""(주)모쿠슈라"", ""(주)영화적순간"", ""(주)싸이더스"", ""㈜인디스토리"", ""(주)디스테이션"", ""(주)엔케이컨텐츠"", ""(주)쇼박스"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2024,8,40725.0
20204271,행복의 나라,Land of Happiness,ko,2024-08-14,124.0,,6380996857.0,,,,"[""드라마""]","[""(주)파파스필름"", ""오스카10스튜디오"", ""굿초이스컷픽쳐스(주)"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2024,8,690188.0
20239670,베테랑2,"I, THE EXECUTIONER",ko,2024-09-13,118.0,,72423818514.0,,,,"[""액션"", ""범죄""]","[""(주)외유내강"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2024,9,7519841.0
20242495,브레드이발소: 빵스타의 탄생,Bread Barbershop: Bakery Stars,ko,2024-09-14,76.0,,2067580100.0,,,,"[""애니메이션""]","[""㈜브레드이발소"", ""씨제이 씨지브이(CJ CGV)(주)""]","[""KR""]",2024,9,236739.0
20240925,"안녕, 할부지",My Dearest Fu Bao,ko,2024-09-04,94.0,,2209790039.0,,,,"[""다큐멘터리"", ""애니메이션""]","[""(주)에이컴즈"", ""(주)바른손이앤에이"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2024,9,237912.0
20243721,정국: 아이 엠 스틸,JUNG KOOK: I AM STILL,ko,2024-09-18,93.0,,963867500.0,,,,"[""공연""]","[""(주)하이브"", ""씨지브이 아이스콘"", ""(주)하이브""]","[""KR""]",2024,9,38577.0
20233218,6시간 후 너는 죽는다,You Will Die In 6 Hours,ko,2024-10-16,90.0,,381466200.0,,,,"[""스릴러""]","[""(주)미스터리픽처스"", ""(주)라이브러리컴퍼니"", ""(주)트리플픽쳐스"", ""(주)라이브러리컴퍼니"", ""엠라인디스트리뷰션(주)""]","[""KR""]",2024,10,33583.0
20232949,대도시의 사랑법,Love in the Big City,ko,2024-10-01,118.0,,8246836610.0,,,,"[""드라마""]","[""(주)쇼박스"", ""주식회사 고래와 유기농"", ""메가박스중앙(주) 플러스엠 엔터테인먼트"", ""메가박스중앙(주) 플러스엠 엔터테인먼트"", ""메가박스중앙(주) 플러스엠 엔터테인먼트"", ""미시간벤처캐피탈(주)"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2024,10,872909.0
20185249,더러운 돈에 손대지 마라,DIRTY MONEY,ko,2024-10-17,100.0,,783816680.0,,,,"[""범죄"", ""드라마""]","[""리양필름(주)"", ""(주)에이스메이커무비웍스"", ""(주)에이스메이커무비웍스"", ""(주)에이스메이커무비웍스""]","[""KR""]",2024,10,84296.0
20227979,보통의 가족,A Normal Family,ko,2024-10-16,108.0,,5931172910.0,,,,"[""드라마""]","[""(주)하이브미디어코프"", ""(주)하이그라운드"", ""(주)하이브미디어코프"", ""(주)마인드마크"", ""(주)하이브미디어코프"", ""(주)마인드마크"", ""(주)화인컷"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2024,10,637811.0
20233057,아마존 활명수,AMAZON BULLSEYE,ko,2024-10-30,112.0,,5315355180.0,,,,"[""코미디""]","[""(주)로드픽쳐스"", ""(주)씨제이이엔엠"", ""(주)바른손이앤에이"", ""(주)바른손이앤에이"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2024,10,597112.0
20236228,오후 네시,4 PM,ko,2024-10-23,111.0,,110708100.0,,,,"[""드라마""]","[""(주)에이치에스이디"", ""홀리가든"", ""(주)에이치에스이디"", ""(주)콘텐츠판다"", ""(주)콘텐츠판다""]","[""KR""]",2024,10,12512.0
20245399,4분 44초,4:44 : Time of Fear,ko,2024-11-01,44.0,,105050000.0,,,,"[""공포(호러)""]","[""(주)영화사 궁"", ""롯데컬처웍스(주)롯데엔터테인먼트"", ""롯데컬처웍스(주)롯데엔터테인먼트""]","[""KR""]",2024,11,26263.0
20245121,데드라인,Deadline,ko,2024-11-06,85.0,,177748600.0,,,,"[""드라마""]","[""제이티비씨(주)"", ""(주)영화특별시에스엠씨""]","[""KR""]",2024,11,24556.0
