movie_id,title,original_title,original_language,release_date,runtime,budget,revenue,vote_average,vote_count,popularity,genres,production_companies,production_countries,release_year,release_month,audience_total
20190353,사흘,Devils Stay,ko,2024-11-14,94.0,,1828319440.0,,,,"[""공포(호러)"", ""미스터리""]","[""(주)아이필름코퍼레이션"", ""주식회사 메이데이홀딩컴퍼니"", ""(주)쇼박스"", ""(주)쇼박스"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2024,11,194728.0
20233261,청설,Hear Me: Our Summer,ko,2024-11-06,108.0,,7416370760.0,,,,"[""드라마"", ""멜로/로맨스""]","[""(주)무비락"", ""어나더픽쳐스(주)"", ""메가박스중앙(주) 플러스엠 엔터테인먼트"", ""케이씨벤처스 주식회사"", ""메가박스중앙(주) 플러스엠 엔터테인먼트"", ""(주)영화사벌집"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2024,11,794183.0
20225184,히든페이스,HIDDEN FACE,ko,2024-11-20,115.0,,9490121540.0,,,,"[""스릴러""]","[""(주)스튜디오앤뉴"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)스튜디오앤뉴"", ""쏠레어파트너스(유)""]","[""KR""]",2024,11,1001871.0
20212352,1승,One Win,ko,2024-12-04,107.0,,2766937830.0,,,,"[""드라마""]","[""(주) 루스이소니도스"", ""(주)콘텐츠지오"", ""(주)키다리스튜디오"", ""㈜아티스트컴퍼니"", ""미시간벤처캐피탈(주)"", ""㈜아티스트컴퍼니"", ""(주)키다리스튜디오"", ""(주)콘텐츠지오"", ""주식회사 케이무비엔터테인먼트"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2024,12,316483.0
20247017,대가족,About Family,ko,2024-12-11,106.0,,2577236820.0,,,,"[""드라마"", ""코미디""]","[""게니우스 유한회사"", ""롯데컬처웍스(주)롯데엔터테인먼트"", ""롯데컬처웍스(주)롯데엔터테인먼트"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2024,12,289598.0
20190300,보고타: 마지막 기회의 땅,Bogota: City of the Lost,ko,2024-12-31,106.0,,3669720540.0,,,,"[""범죄"", ""드라마""]","[""(주)영화사수박"", ""(주)이디오플랜"", ""메가박스중앙(주) 플러스엠 엔터테인먼트"", ""메가박스중앙(주) 플러스엠 엔터테인먼트"", ""메가박스중앙(주) 플러스엠 엔터테인먼트"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2024,12,396287.0
20200142,소방관,FIREFIGHTERS,ko,2024-12-04,106.0,,36145572270.0,,,,"[""드라마""]","[""주식회사 에스크로드"", ""(주)아센디오"", ""(주)바이포엠스튜디오"", ""(주)바이포엠스튜디오"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2024,12,3840551.0
20235994,원정빌라,The Unrighteous,ko,2024-12-04,86.0,,90805000.0,,,,"[""공포(호러)"", ""스릴러""]","[""(주)케이드래곤"", ""(주)스마일이엔티"", ""(주)스마일이엔티"", ""(주)케이티알파""]","[""KR""]",2024,12,10854.0
20247430,퍼스트레이디,THE FIRST LADY,ko,2024-12-12,105.0,,644192120.0,,,,"[""다큐멘터리""]","[""서울의소리"", ""영화사키노(주)"", ""주식회사 블루필름웍스""]","[""KR""]",2024,12,66147.0
20246609,"플레이브 팬 콘서트 ‘헬로, 아스테룸!’ 앙코르 인 시네마","플레이브 팬 콘서트 ‘헬로, 아스테룸!’ 앙코르 인 시네마",ko,2024-12-04,194.0,,598436500.0,,,,"[""공연""]","[""씨지브이 아이스콘""]","[""KR""]",2024,12,20397.0
20228796,하얼빈,HARBIN,ko,2024-12-24,113.0,,46823971480.0,,,,"[""드라마""]","[""(주)하이브미디어코프"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠"", ""(사)한국농아인협회"", ""한국시각장애인연합회""]","[""KR""]",2024,12,4896225.0
20247450,검은 수녀들,Dark Nuns,ko,2025-01-24,114.0,,15964611180.0,,,,"[""미스터리"", ""드라마""]","[""영화사 집"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)넥스트엔터테인먼트월드(NEW)""]","[""KR""]",2025,1,1651348.0
20224303,귀신경찰,THUNDERSTRUCK COP,ko,2025-01-24,106.0,,421560300.0,,,,"[""코미디""]","[""HJ필름"", ""(주)조이엔시네마"", ""(주)제이앤씨미디어그룹"", ""와이드 릴리즈(주)"", ""(주)제이앤씨미디어그룹"", ""(주)플레이그램"", ""주식회사 케이무비엔터테인먼트""]","[""KR""]",2025,1,47444.0
20248082,동화지만 청불입니다,FORBIDDEN FAIRYTALE,ko,2025-01-08,109.0,,1465916720.0,,,,"[""코미디""]","[""골드독엔터테인먼트(주)"", ""(주)기억속의매미"", ""(주)영화사수작"", ""(주)마노엔터테인먼트"", ""(주)미디어캔"", ""(주)영화특별시에스엠씨"", ""(주)미디어캔"", ""(주)바른손이앤에이""]","[""KR""]",2025,1,157616.0
20223819,말할 수 없는 비밀,Secret: Untold Melody,ko,2025-01-27,103.0,,7794311600.0,,,,"[""판타지"", ""멜로/로맨스""]","[""(주)하이브미디어코프"", ""메가박스중앙(주) 플러스엠 엔터테인먼트"", ""쏠레어파트너스(유)"", ""(주)하이그라운드""]","[""KR""]",2025,1,817256.0
20246361,뽀로로 극장판 바닷속 대모험,Pororo movie Underwater adventure,ko,2025-01-01,71.0,,3470494790.0,,,,"[""애니메이션""]","[""(주)오콘"", ""씨제이 씨지브이(CJ CGV)(주)""]","[""KR""]",2025,1,403244.0
20241110,아이유 콘서트 : 더 위닝,IU CONCERT : THE WINNING,ko,2025-01-24,123.0,,1819896500.0,,,,"[""공연""]","[""씨제이포디플렉스 주식회사"", ""스크린엑스 스튜디오"", ""씨지브이 아이스콘"", ""씨제이포디플렉스 주식회사""]","[""KR""]",2025,1,65934.0
20233006,히트맨2,HITMAN2,ko,2025-01-22,118.0,,23802552080.0,,,,"[""코미디"", ""액션""]","[""베리굿스튜디오(주)"", ""스튜디오타겟(주)"", ""(주)바이포엠스튜디오"", ""(주)바이포엠스튜디오""]","[""KR""]",2025,1,2527206.0
20234689,괜찮아 괜찮아 괜찮아!,IT′S OKAY!,ko,2025-02-26,101.0,,897041800.0,,,,"[""가족"", ""코미디"", ""드라마""]","[""주식회사 투맨필름"", ""(주)바이포엠스튜디오"", ""(주)바이포엠스튜디오"", ""(주)레드아이스 엔터테인먼트""]","[""KR""]",2025,2,100592.0
20241093,"그 시절, 우리가 좋아했던 소녀",You Are the Apple of My Eye,ko,2025-02-21,101.0,,1420582100.0,,,,"[""멜로/로맨스""]","[""(주)영화사테이크"", ""주식회사 자유로픽쳐스"", ""(주)위지윅스튜디오"", ""씨제이 씨지브이(CJ CGV)(주)"", ""(주)영화사테이크""]","[""KR""]",2025,2,158879.0
20236034,백수아파트,The Noisy Mansion,ko,2025-02-26,97.0,,236444380.0,,,,"[""미스터리"", ""드라마"", ""코미디""]","[""주식회사 빅펀치픽쳐스"", ""(주)노바필름"", ""(주)이오콘텐츠그룹"", ""메가박스중앙(주) 플러스엠 엔터테인먼트"", ""메가박스중앙(주) 플러스엠 엔터테인먼트"", ""(주)케이티알파""]","[""KR""]",2025,2,27136.0
20216476,브로큰,NOCTURNAL,ko,2025-02-05,99.0,,1781570620.0,,,,"[""범죄"", ""드라마""]","[""을지기획 주식회사"", ""(주)사나이픽처스"", ""(주)바른손이앤에이"", ""(주)바른손이앤에이"", ""(주)바른손이앤에이""]","[""KR""]",2025,2,192001.0
20252587,이찬원 콘서트 찬가: 디어 마이 찬스,이찬원 콘서트 찬가: 디어 마이 찬스,ko,2025-02-26,116.0,,756575000.0,,,,"[""공연""]","[""씨지브이 아이스콘""]","[""KR""]",2025,2,30268.0
20240614,퇴마록,Exorcism Chronicles: The Beginning,ko,2025-02-21,85.0,,4656067400.0,,,,"[""애니메이션"", ""액션"", ""미스터리""]","[""(주)로커스"", ""(주)쇼박스"", ""퇴마록문화산업전문 유한회사""]","[""KR""]",2025,2,490404.0
20252719,힘내라 대한민국,힘내라 대한민국,ko,2025-02-27,115.0,,542533740.0,,,,"[""다큐멘터리""]","[""㈜영화사 아리랑"", ""주식회사 킨스튜디오""]","[""KR""]",2025,2,58462.0
20216726,스트리밍,Streaming,ko,2025-03-21,91.0,,990234120.0,,,,"[""스릴러""]","[""베리굿스튜디오(주)"", ""롯데컬처웍스(주)롯데엔터테인먼트"", ""롯데컬처웍스(주)롯데엔터테인먼트""]","[""KR""]",2025,3,102316.0
20203863,승부,The Match,ko,2025-03-26,114.0,,19933027560.0,,,,"[""드라마""]","[""(주)영화사 월광"", ""(주)비에이치 엔터테인먼트"", ""(주)바이포엠스튜디오"", ""(주)바이포엠스튜디오""]","[""KR""]",2025,3,2133815.0
20236573,침범,SOMEBODY,ko,2025-03-12,112.0,,716494200.0,,,,"[""미스터리"", ""스릴러""]","[""(주)스튜디오 산타클로스엔터테인먼트"", ""(주)스튜디오 산타클로스엔터테인먼트"", ""(주)스튜디오 산타클로스엔터테인먼트"", ""(주)콘텐츠판다""]","[""KR""]",2025,3,79338.0
20218800,거룩한 밤: 데몬 헌터스,Holy Night: Demon Hunters,ko,2025-04-30,91.0,,7145112600.0,,,,"[""액션""]","[""주식회사 빅펀치픽쳐스"", ""(주)노바필름"", ""롯데컬처웍스(주)롯데엔터테인먼트"", ""롯데컬처웍스(주)롯데엔터테인먼트"", ""롯데컬처웍스(주)롯데엔터테인먼트""]","[""KR""]",2025,4,770420.0
20233008,로비,LOBBY,ko,2025-04-02,105.0,,2431734640.0,,,,"[""드라마"", ""코미디""]","[""워크하우스컴퍼니(주)"", ""(주)필름모멘텀"", ""(주)쇼박스"", ""미시간벤처캐피탈(주)"", ""(주)위지윅스튜디오"", ""(주)영화사벌집""]","[""KR""]",2025,4,257114.0
20251573,미스터 로봇,Mr.Robot,ko,2025-04-04,90.0,,132301700.0,,,,"[""애니메이션""]","[""(주)이대희 애니메이션스튜디오"", ""(주)302플래닛"", ""㈜인디스토리"", ""(주)스튜디오 미르"", ""(주)더블유에이지"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)더블유에이지""]","[""KR""]",2025,4,15513.0
20253233,세븐틴 [라잇 히어] 월드 투어 인 시네마,SEVENTEEN [RIGHT HERE] WORLD TOUR IN CINEMAS,ko,2025-04-02,131.0,,395921500.0,,,,"[""공연""]","[""씨제이포디플렉스 주식회사"", ""스크린엑스 스튜디오"", ""(주)하이브"", ""씨제이포디플렉스 주식회사"", ""(주)하이브""]","[""KR""]",2025,4,14728.0
20253651,압수수색: 내란의 시작,Search and Seizure: The Rise of an Insurrection,ko,2025-04-23,111.0,,400446420.0,,,,"[""다큐멘터리""]","[""뉴스타파 필름"", ""영화로운 형제""]","[""KR""]",2025,4,41578.0
20232394,야당,YADANG: THE SNITCH,ko,2025-04-16,122.0,,31913029430.0,,,,"[""범죄"", ""액션""]","[""(주)하이브미디어코프"", ""메가박스중앙(주) 플러스엠 엔터테인먼트"", ""메가박스중앙(주) 플러스엠 엔터테인먼트""]","[""KR""]",2025,4,3368648.0
20240398,파과,THE OLD WOMAN WITH THE KNIFE,ko,2025-04-30,122.0,,5221993700.0,,,,"[""액션"", ""드라마"", ""미스터리""]","[""(주)수필름"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""엠라인디스트리뷰션(주)""]","[""KR""]",2025,4,546552.0
20194912,바이러스,Virus,ko,2025-05-07,98.0,,643194660.0,,,,"[""드라마""]","[""더램프(주)"", ""쏠라픽처스 주식회사"", ""(주)바이포엠스튜디오""]","[""KR""]",2025,5,71790.0
20254687,"부정선거, 신의 작품인가","부정선거, 신의 작품인가",ko,2025-05-21,107.0,,207743960.0,,,,"[""다큐멘터리""]","[""루디아코프"", ""루디아코프""]","[""KR""]",2025,5,22947.0
20231495,소주전쟁,Big Deal,ko,2025-05-30,103.0,,2549522990.0,,,,"[""드라마""]","[""더램프(주)"", ""(주)쇼박스"", ""(주)쇼박스""]","[""KR""]",2025,5,271980.0
20253530,시크릿쥬쥬 마법의 하모니,시크릿쥬쥬 마법의 하모니,ko,2025-05-01,69.0,,555298460.0,,,,"[""애니메이션""]","[""(주)씨제이이엔엠"", ""(주)영실업"", ""(주)씨제이이엔엠""]","[""KR""]",2025,5,61155.0
20211791,하이파이브,HI-FIVE,ko,2025-05-30,119.0,,17407288770.0,,,,"[""코미디"", ""액션""]","[""(주)안나푸르나필름"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)넥스트엔터테인먼트월드(NEW)""]","[""KR""]",2025,5,1876330.0
20233220,노이즈,Noise,ko,2025-06-25,93.0,,16631481910.0,,,,"[""공포(호러)"", ""스릴러""]","[""(주)화인컷"", ""(주)바이포엠스튜디오"", ""케이씨벤처스 주식회사"", ""(주)바이포엠스튜디오"", ""쏠레어파트너스(유)"", ""(주)화인컷"", ""(주)화인컷""]","[""KR""]",2025,6,1694871.0
20254237,무명 無名,Nameless,ko,2025-06-25,89.0,,558705200.0,,,,"[""다큐멘터리""]","[""재단법인 온누리선교재단(CGNTV)"", ""커넥트픽쳐스(주)""]","[""KR""]",2025,6,59231.0
20254722,신명,The Pact,ko,2025-06-02,117.0,,7407342580.0,,,,"[""드라마"", ""미스터리""]","[""(주)열공영화제작소"", ""(주)열공영화제작소"", ""(주)스마일이엔티"", ""주식회사 블루필름웍스""]","[""KR""]",2025,6,777701.0
20236522,태양의 노래,Midnight Sun,ko,2025-06-11,108.0,,154562000.0,,,,"[""드라마""]","[""(주)케이무비스튜디오"", ""(주)지오필름"", ""(주)바이포엠스튜디오"", ""(주)바이포엠스튜디오"", ""주식회사 케이무비엔터테인먼트""]","[""KR""]",2025,6,17303.0
20247638,괴기열차,Ghost Train,ko,2025-07-09,94.0,,860619210.0,,,,"[""공포(호러)""]","[""(주)메이킹에이프린트"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""주식회사 디믹스스튜디오""]","[""KR""]",2025,7,92535.0
20254603,베베핀 극장판: 사라진 베베핀과 핑크퐁 대모험,Bebefinn Sing-Along Movie: Into the Pinkfong World,ko,2025-07-24,64.0,,1462615020.0,,,,"[""애니메이션""]","[""더핑크퐁컴퍼니(주)"", ""(주)넥스트엔터테인먼트월드(NEW)""]","[""KR""]",2025,7,155846.0
20233227,전지적 독자 시점,Omniscient Reader,ko,2025-07-23,116.0,,9925754160.0,,,,"[""판타지"", ""액션""]","[""리얼라이즈픽쳐스(주)"", ""롯데컬처웍스(주)롯데엔터테인먼트"", ""롯데컬처웍스(주)롯데엔터테인먼트""]","[""KR""]",2025,7,1045214.0
20241941,좀비딸,My Daughter is a Zombie,ko,2025-07-30,113.0,,42855137680.0,,,,"[""코미디"", ""드라마""]","[""스튜디오엔(주)"", ""(주)넥스트엔터테인먼트월드(NEW)"", ""(주)넥스트엔터테인먼트월드(NEW)""]","[""KR""]",2025,7,4521451.0
20254275,킹 오브 킹스,The King of Kings,ko,2025-07-16,100.0,,11744083236.0,,,,"[""애니메이션""]","[""(주)모팩스튜디오"", ""(주)디스테이션""]","[""KR""]",2025,7,1243941.0
20244537,강령: 귀신놀이,The Ghost Game,ko,2025-08-06,94.0,,653009100.0,,,,"[""공포(호러)"", ""미스터리"", ""스릴러""]","[""(주)이오콘텐츠그룹"", ""(주)스튜디오디에이치엘""]","[""KR""]",2025,8,67398.0
20255655,식스데이즈,6DAYS,ko,2025-08-13,80.0,,741896000.0,,,,"[""드라마"", ""다큐멘터리""]","[""(주)MBC"", ""씨제이포디플렉스 주식회사"", ""스크린엑스 스튜디오"", ""씨지브이 아이스콘"", ""씨제이포디플렉스 주식회사""]","[""KR""]",2025,8,33902.0
20210546,악마가 이사왔다,PRETTY CRAZY,ko,2025-08-13,112.0,,2598203070.0,,,,"[""미스터리"", ""코미디""]","[""(주)외유내강"", ""(주)씨제이이엔엠"", ""(주)씨제이이엔엠""]","[""KR""]",2025,8,270091.0
